acmi_id,acmi_name,wikidata_id,wikidata_name,match
26103,EDWARD STREET FILMS,Q592131,EDWARD STEVENSON,68
26103,EDWARD STREET FILMS,Q3565746,WALTER EDWARDS,61
26103,EDWARD STREET FILMS,Q2006459,EDWARD LESAINT,59
26103,EDWARD STREET FILMS,Q20109574,SARAH EDWARDS,57
26103,EDWARD STREET FILMS,Q21070058,EDWARD J. WHITE,56
26103,EDWARD STREET FILMS,Q1618933,HILTON EDWARDS,56
26103,EDWARD STREET FILMS,Q327140,SNITZ EDWARDS,54
26103,EDWARD STREET FILMS,Q17105716,GEORGE EDWARDS,54
26103,EDWARD STREET FILMS,Q1293793,EDWARD STREETER,53
26103,EDWARD STREET FILMS,Q5344039,EDWARD LAEMMLE,53
26103,EDWARD STREET FILMS,Q987708,EDUARD TISSE,52
26103,EDWARD STREET FILMS,Q459638,STACY EDWARDS,52
26103,EDWARD STREET FILMS,Q64135552,SARAH EDWARDS,51
26103,EDWARD STREET FILMS,Q12309389,EDWARD FLEMING,51
26103,EDWARD STREET FILMS,Q20684054,EDWARD FINNEY,50
26103,EDWARD STREET FILMS,Q1293264,EDWARD PLATT,50
26103,EDWARD STREET FILMS,Q550703,EDWARD MULHARE,49
26103,EDWARD STREET FILMS,Q1294134,EDWARD WINTER,49
26103,EDWARD STREET FILMS,Q1292994,EDWARD MEEKS,48
26103,EDWARD STREET FILMS,Q5345162,EDWARD S. FELDMAN,47
26103,EDWARD STREET FILMS,Q958996,IRENE BEDARD,46
26103,EDWARD STREET FILMS,Q6181643,JUSTIN EDWARDS,46
26103,EDWARD STREET FILMS,Q560413,EDWARD HIBBERT,45
26103,EDWARD STREET FILMS,Q19720081,EDUARDO FLORES,45
26103,EDWARD STREET FILMS,Q3105698,GILBERT EDARD,45
26103,EDWARD STREET FILMS,Q212549,CHARLES TRENET,44
26103,EDWARD STREET FILMS,Q5344019,EDWARD L. MONTORO,44
26103,EDWARD STREET FILMS,Q5345201,EDWARD SALISBURY FIELD,44
26103,EDWARD STREET FILMS,Q4529813,MARTIN EDWARDS,43
26103,EDWARD STREET FILMS,Q1769342,STEPHEN EDWARDS,43
26103,EDWARD STREET FILMS,Q322308,TEDDY EDWARDS,43
26103,EDWARD STREET FILMS,Q5344672,EDWARD O'NEILL,42
26103,EDWARD STREET FILMS,Q2885554,NEELY EDWARDS,42
26103,EDWARD STREET FILMS,Q23767005,REIGN EDWARDS,42
26103,EDWARD STREET FILMS,Q5344590,EDWARD NASSOUR,42
26103,EDWARD STREET FILMS,Q1752480,STEVE EDWARDS,42
26103,EDWARD STREET FILMS,Q15993659,EDWARD WILLIAMS,41
26103,EDWARD STREET FILMS,Q24000302,EDWARD LILLEY,41
26103,EDWARD STREET FILMS,Q3048711,EDWARD TUDOR-POLE,41
26103,EDWARD STREET FILMS,Q3048613,EDWARD MORRISSEY,41
26103,EDWARD STREET FILMS,Q32918786,RENEE EDWARDS,40
26103,EDWARD STREET FILMS,Q104913,ROBERT EDWARDS,39
26103,EDWARD STREET FILMS,Q2357532,EDWARD GARDERE,39
26103,EDWARD STREET FILMS,Q532457,EDWARD FITZGERALD,38
26103,EDWARD STREET FILMS,Q5344093,EDWARD LEE,38
26103,EDWARD STREET FILMS,Q11918047,EDUARD FARERT,38
26103,EDWARD STREET FILMS,Q6384307,KEITH EDWARDS,37
26103,EDWARD STREET FILMS,Q103852633,EDWARD R. FEIL,37
26103,EDWARD STREET FILMS,Q22212893,TREY EDWARD SHULTS,37
26103,EDWARD STREET FILMS,Q110137590,LAURENT BEDARD,37
26103,EDWARD STREET FILMS,Q2660767,EDWARD STELDER,36
26103,EDWARD STREET FILMS,Q65386502,STEVE EDWARDS,35
26103,EDWARD STREET FILMS,Q434905,EDWARD EVERETT,35
26103,EDWARD STREET FILMS,Q18098192,EDWARD FRENCH,35
26103,EDWARD STREET FILMS,Q2451678,GARETH EDWARDS,35
26103,EDWARD STREET FILMS,Q16551312,EDOARDO FAIETA,34
26103,EDWARD STREET FILMS,Q7964747,WALTER EDWARD HARRIS,34
26103,EDWARD STREET FILMS,Q109824502,EDWARD NARCISSE,33
26103,EDWARD STREET FILMS,Q107108394,EDWARD HOLMES,33
26103,EDWARD STREET FILMS,Q22253262,SETH'S BEARD,33
26103,EDWARD STREET FILMS,Q5538903,GEORGE EDWARDS,32
26103,EDWARD STREET FILMS,Q313899,EDWARD STEICHEN,32
26103,EDWARD STREET FILMS,Q552561,EDWARD JAMES SLATTERY,32
26103,EDWARD STREET FILMS,Q4647806,A. G. STREET,31
26103,EDWARD STREET FILMS,Q1282417,EDWARD L. MASRY,31
26103,EDWARD STREET FILMS,Q1291839,EDWARD C. STONE,31
26103,EDWARD STREET FILMS,Q4356182,EDWARD MOSS,31
26103,EDWARD STREET FILMS,Q12482296,EDWARD SIRAIT,30
26103,EDWARD STREET FILMS,Q6700502,LUIS EDUARDO REYES,30
26103,EDWARD STREET FILMS,Q6818922,MEREDITH EDWARDS,29
26103,EDWARD STREET FILMS,Q2088721,EDUARDO MARTURET,28
26103,EDWARD STREET FILMS,Q108064177,SHAYNE EDWARDS,28
26103,EDWARD STREET FILMS,Q26882238,PETER EDWARDS,27
26103,EDWARD STREET FILMS,Q1293908,EDWARD TUFTE,27
26103,EDWARD STREET FILMS,Q257668,GEORGE EDWARDS,27
26103,EDWARD STREET FILMS,Q19329160,EDWARD MANSELL,25
26103,EDWARD STREET FILMS,Q7612467,STEVE EDWARDS,24
26103,EDWARD STREET FILMS,Q1292214,EDWARD FLETCHER,24
26103,EDWARD STREET FILMS,Q24635269,J. EDWARD ELLIS,24
26103,EDWARD STREET FILMS,Q24734987,EDWARD TRENT ROBINSON,21
26103,EDWARD STREET FILMS,Q4245565,EDWARD QUIST,18
26103,EDWARD STREET FILMS,Q21519406,WARREN EDWARDS,13
26103,EDWARD STREET FILMS,Q84762503,SARA EDWARDS,10
26103,EDWARD STREET FILMS,Q20070209,EDWARD TARLETSKI,0
26103,EDWARD STREET FILMS,Q47008167,EDWARD FITZGERALD,0
26103,EDWARD STREET FILMS,Q76937242,EDVARD NIELSEN-STEVNS,0
26103,EDWARD STREET FILMS,Q98435682,EDWARD ROBERTS,0
