acmi_id,acmi_name,wikidata_id,wikidata_name,match
78769,CAMILLA AFFLECK,Q5249315,DECLAN AFFLEY,47
78769,CAMILLA AFFLECK,Q3605177,ADELE CAMBRIA,46
78769,CAMILLA AFFLECK,Q270730,CASEY AFFLECK,43
78769,CAMILLA AFFLECK,Q101619972,MILAN AULICKY,40
78769,CAMILLA AFFLECK,Q387072,CAMILLA BELLE,40
78769,CAMILLA AFFLECK,Q3609408,ALEC CRAIG,40
78769,CAMILLA AFFLECK,Q4938062,CAMILLA BENDIX,38
78769,CAMILLA AFFLECK,Q18572009,MICHAL DALECKY,38
78769,CAMILLA AFFLECK,Q375590,RAMI MALEK,38
78769,CAMILLA AFFLECK,Q51390705,MARLENE MILLAR,36
78769,CAMILLA AFFLECK,Q1386159,JACK SCALIA,36
78769,CAMILLA AFFLECK,Q483118,BEN AFFLECK,36
78769,CAMILLA AFFLECK,Q38914735,PAMELA KOFFLER,33
78769,CAMILLA AFFLECK,Q2543,MARK MILLAR,33
78769,CAMILLA AFFLECK,Q998808,KAMILL FELEKI,32
78769,CAMILLA AFFLECK,Q12796584,MILADA KALEZIC,30
78769,CAMILLA AFFLECK,Q269799,MARIELLE JAFFE,29
78769,CAMILLA AFFLECK,Q6964647,NAOMI JAFFE,28
78769,CAMILLA AFFLECK,Q2638502,ALBERT MILLAUD,27
78769,CAMILLA AFFLECK,Q3858813,MIRELLA FALCO,26
78769,CAMILLA AFFLECK,Q4714281,ALEC WALLIS,25
78769,CAMILLA AFFLECK,Q18810940,CAMILA CABELLO,25
78769,CAMILLA AFFLECK,Q95170171,MILOSLAV MARSALEK,24
78769,CAMILLA AFFLECK,Q6114129,JACK MILLS,24
78769,CAMILLA AFFLECK,Q2832907,ALEX CAMPBELL,24
78769,CAMILLA AFFLECK,Q95173375,MILOS CALEK,23
78769,CAMILLA AFFLECK,Q958911,ALEC MILLS,21
78769,CAMILLA AFFLECK,Q5026562,CAMILLA ARFWEDSON,21
78769,CAMILLA AFFLECK,Q56328691,CAMILA ARTECHE,21
78769,CAMILLA AFFLECK,Q444699,ALLEY MILLS,21
78769,CAMILLA AFFLECK,Q22111196,ALEC GILLIS,20
78769,CAMILLA AFFLECK,Q286525,CILLA BLACK,19
78769,CAMILLA AFFLECK,Q12037449,MILOSLAV HAJEK,19
78769,CAMILLA AFFLECK,Q4714098,ALEC CARTIO,17
78769,CAMILLA AFFLECK,Q3337800,NEIL AFFLECK,17
78769,CAMILLA AFFLECK,Q95400724,MILOSLAV HALIK,12
78769,CAMILLA AFFLECK,Q56355276,AMILAR ALVES,11
78769,CAMILLA AFFLECK,Q105076583,AL CAMPBELL,11
78769,CAMILLA AFFLECK,Q1934220,MILAN FERKO,10
78769,CAMILLA AFFLECK,Q76936973,MIRELLA GLUCK,0
78769,CAMILLA AFFLECK,Q16528703,ALFREDO CAMINA,0
78769,CAMILLA AFFLECK,Q12838357,JAMIL ALIBEKOV,0
