acmi_id,acmi_name,wikidata_id,wikidata_name,match
75664,DONALD DUPREY,Q1159055,DAN DURYEA,79
75664,DONALD DUPREY,Q151567,JAMES DONALD,67
75664,DONALD DUPREY,Q314914,DONALD PLEASENCE,67
75664,DONALD DUPREY,Q3713649,DONALD SUMPTER,65
75664,DONALD DUPREY,Q224021,DONNA REED,62
75664,DONALD DUPREY,Q3035962,DONA DRAKE,61
75664,DONALD DUPREY,Q945579,DON MURRAY,60
75664,DONALD DUPREY,Q3036073,DONALD PILON,59
75664,DONALD DUPREY,Q1767387,DONALD WOODS,59
75664,DONALD DUPREY,Q2834731,ALF HUMPHREYS,57
75664,DONALD DUPREY,Q3713655,DONALD TRUMP JR.,57
75664,DONALD DUPREY,Q3036047,DONALD MACBRIDE,57
75664,DONALD DUPREY,Q16067349,DINAH SHUREY,56
75664,DONALD DUPREY,Q432316,DONALD SINDEN,55
75664,DONALD DUPREY,Q2165755,RONALD SQUIRE,55
75664,DONALD DUPREY,Q718735,DONALD MEEK,54
75664,DONALD DUPREY,Q5941371,HUMPHREY DIXON,54
75664,DONALD DUPREY,Q16732283,PHIL MCDONALD,54
75664,DONALD DUPREY,Q1240097,DONALD MCALPINE,54
75664,DONALD DUPREY,Q449640,ANNY DUPEREY,54
75664,DONALD DUPREY,Q3453826,RYAN MCDONALD,54
75664,DONALD DUPREY,Q5661141,HAROLD HURLEY,53
75664,DONALD DUPREY,Q500700,RONALD SEARLE,53
75664,DONALD DUPREY,Q5261820,DEREK BOND,53
75664,DONALD DUPREY,Q7365332,RONALD TOP,52
75664,DONALD DUPREY,Q531705,DONALD MARGULIES,52
75664,DONALD DUPREY,Q1239937,DONALD HAINES,52
75664,DONALD DUPREY,Q5295037,DONALD RANDOLPH,51
75664,DONALD DUPREY,Q2270687,DON MURPHY,51
75664,DONALD DUPREY,Q517137,DONAL LOGUE,51
75664,DONALD DUPREY,Q19961070,DONALD WRYE,51
75664,DONALD DUPREY,Q1040872,CARL V. DUPRE,50
75664,DONALD DUPREY,Q7173695,PETER DONALDSON,50
75664,DONALD DUPREY,Q3036017,DONALD FARMER,50
75664,DONALD DUPREY,Q14946778,DONALD KUSHNER,49
75664,DONALD DUPREY,Q1546172,GREY DAMON,49
75664,DONALD DUPREY,Q379341,DONALD DUNN,49
75664,DONALD DUPREY,Q1239933,DONALD GLOVER,49
75664,DONALD DUPREY,Q2863100,ARNAUD DUCRET,49
75664,DONALD DUPREY,Q230169,LAUREN CONRAD,49
75664,DONALD DUPREY,Q22686,DONALD TRUMP,49
75664,DONALD DUPREY,Q15724699,PREM ANAND,48
75664,DONALD DUPREY,Q1240233,DONALD PETERMAN,48
75664,DONALD DUPREY,Q1239645,DONAL DONNELLY,48
75664,DONALD DUPREY,Q1176939,DAVID URY,48
75664,DONALD DUPREY,Q19478093,DAVID DRURY,47
75664,DONALD DUPREY,Q5293794,DONA HARDY,47
75664,DONALD DUPREY,Q439457,DONNA MURPHY,47
75664,DONALD DUPREY,Q5295059,DONALD RICE,47
75664,DONALD DUPREY,Q5295045,DONALD REED,46
75664,DONALD DUPREY,Q933856,PETER MACDONALD,46
75664,DONALD DUPREY,Q3016658,DARYL DUKE,45
75664,DONALD DUPREY,Q4247488,DINA KUPLE,45
75664,DONALD DUPREY,Q1240511,DONALD WOODS,45
75664,DONALD DUPREY,Q5294443,DONALD GRAY,45
75664,DONALD DUPREY,Q521262,DONALD PETRIE,44
75664,DONALD DUPREY,Q5271159,DIANA FREY,44
75664,DONALD DUPREY,Q3036042,DONALD LAUTREC,44
75664,DONALD DUPREY,Q22128569,PEGGY NEAL,44
75664,DONALD DUPREY,Q5293332,DON PORTER,44
75664,DONALD DUPREY,Q1240358,DONALD SHEBIB,43
75664,DONALD DUPREY,Q65048875,RAY MCDONALD,43
75664,DONALD DUPREY,Q5294393,DONALD FREED,43
75664,DONALD DUPREY,Q15441515,TED DONALDSON,43
75664,DONALD DUPREY,Q2080947,DONALD F. GLUT,43
75664,DONALD DUPREY,Q5294761,DONALD MACARDLE,43
75664,DONALD DUPREY,Q2746772,DON DUYNS,43
75664,DONALD DUPREY,Q5295086,DONALD ROSENFELD,43
75664,DONALD DUPREY,Q17385991,DONALD GREEN,43
75664,DONALD DUPREY,Q5294366,DONALD FOLEY,42
75664,DONALD DUPREY,Q5294632,DONALD KEITH,42
75664,DONALD DUPREY,Q707755,ROGER DONALDSON,42
75664,DONALD DUPREY,Q3036038,DONALD KIRKE,42
75664,DONALD DUPREY,Q3701012,DALE DUDLEY,41
75664,DONALD DUPREY,Q7171932,PETE DONALDSON,40
75664,DONALD DUPREY,Q983618,DONAL LUNNY,40
75664,DONALD DUPREY,Q1240154,DONALD MERRETT,40
75664,DONALD DUPREY,Q2655230,PETER MCDONALD,40
75664,DONALD DUPREY,Q184650,DONALD RUMSFELD,40
75664,DONALD DUPREY,Q21064070,DANA PERRY,37
75664,DONALD DUPREY,Q7356295,ROD MCDONALD,37
75664,DONALD DUPREY,Q728599,DONALD MAY,37
75664,DONALD DUPREY,Q63738636,DONALD JAMES PARKER,37
75664,DONALD DUPREY,Q27051478,DAVID DUTY,36
75664,DONALD DUPREY,Q3036078,DONALD QUAN,36
75664,DONALD DUPREY,Q506554,DONALD FAGEN,36
75664,DONALD DUPREY,Q1687619,JULIEN DONADA,35
75664,DONALD DUPREY,Q30303527,DONALD LI,34
75664,DONALD DUPREY,Q106712640,DONALD REIKER,33
75664,DONALD DUPREY,Q3036284,DONIA EDEN,33
75664,DONALD DUPREY,Q5294549,DONALD IVEY,33
75664,DONALD DUPREY,Q5294305,DONALD ECCLES,32
75664,DONALD DUPREY,Q5294525,DONALD HOUGH,31
75664,DONALD DUPREY,Q28945899,DONALD HEYWOOD,31
75664,DONALD DUPREY,Q2575113,REMMY ONGALA,30
75664,DONALD DUPREY,Q5294494,DONALD HAYES,29
75664,DONALD DUPREY,Q327122,DONALD LESLIE,29
75664,DONALD DUPREY,Q56220006,DONALD R. BECK,28
75664,DONALD DUPREY,Q66581836,DONAL O'KELLY,27
75664,DONALD DUPREY,Q7372690,ROY CONRAD,26
75664,DONALD DUPREY,Q4923200,RAY MACDONALD,26
75664,DONALD DUPREY,Q56436167,STUART MCDONALD,24
75664,DONALD DUPREY,Q20676482,DONALL FARMER,24
75664,DONALD DUPREY,Q3713622,DONALD DOUGLAS,24
75664,DONALD DUPREY,Q1240177,DONALD MILLER,22
75664,DONALD DUPREY,Q29871321,ROBERT MACDONALD,22
75664,DONALD DUPREY,Q2452126,DAVID FURY,21
75664,DONALD DUPREY,Q330991,DONALD MCINTYRE,19
75664,DONALD DUPREY,Q108072317,DAVID PRESLEY,15
75664,DONALD DUPREY,Q171466,DAN GURNEY,13
75664,DONALD DUPREY,Q5233086,DAVID DRURY,13
75664,DONALD DUPREY,Q5294998,DONALD PICKERING,12
75664,DONALD DUPREY,Q5294797,DONALD MADDEN,0
75664,DONALD DUPREY,Q66051656,RONALD URBANCZYK,0
75664,DONALD DUPREY,Q2060939,DEBORA DUARTE,0
75664,DONALD DUPREY,Q64995290,RONALD WEYMAN,0
75664,DONALD DUPREY,Q12042678,ONDREJ KONRAD,0
75664,DONALD DUPREY,Q95230574,DONALD HOUWER,0
