acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
81382,BLACKWATTLE FILMS,Q18645679,BLANCA DE SILOS,WHO KILLED DR BOGLE AND MRS CHANDLER?,CARMEN FRA I ROSSI,37
81382,BLACKWATTLE FILMS,Q861129,CHRIS BLACKWELL,WHO KILLED DR BOGLE AND MRS CHANDLER?,THE HARDER THEY COME,43
81382,BLACKWATTLE FILMS,Q598894,JIMMY CARL BLACK,WHO KILLED DR BOGLE AND MRS CHANDLER?,THE TRUE STORY OF FRANK ZAPPA'S 200 MOTELS,33
81382,BLACKWATTLE FILMS,Q76448778,BOLETTE BONFILS,WHO KILLED DR BOGLE AND MRS CHANDLER?,WILHELM FREDDIE,31
81382,BLACKWATTLE FILMS,Q221971,TIM BLAKE,WHO KILLED DR BOGLE AND MRS CHANDLER?,WHO'LL STOP THE RAIN,39
81382,BLACKWATTLE FILMS,Q180252,LEWIS BLACK,WHO KILLED DR BOGLE AND MRS CHANDLER?,HANNAH AND HER SISTERS,48
81382,BLACKWATTLE FILMS,Q19959249,BATTLE DAVIS,WHO KILLED DR BOGLE AND MRS CHANDLER?,"ELVIRA, MISTRESS OF THE DARK",35
81382,BLACKWATTLE FILMS,Q511472,WILMA LABATE,WHO KILLED DR BOGLE AND MRS CHANDLER?,LA MIA GENERAZIONE,33
81382,BLACKWATTLE FILMS,Q30321731,NICOLA BLACKWELL,WHO KILLED DR BOGLE AND MRS CHANDLER?,BILLY ELLIOT,29
81382,BLACKWATTLE FILMS,Q7518291,SIMON BLACKWELL,WHO KILLED DR BOGLE AND MRS CHANDLER?,THE PERSONAL HISTORY OF DAVID COPPERFIELD,34
81382,BLACKWATTLE FILMS,Q4924511,BLAKE WILLIAMS,WHO KILLED DR BOGLE AND MRS CHANDLER?,CRAZY HEART,21
81382,BLACKWATTLE FILMS,Q86835913,LISA BLATTER,WHO KILLED DR BOGLE AND MRS CHANDLER?,WONDERLAND,30
